@relation 'sentences -C 5 '

@attribute isAlternative {0,1}
@attribute isPro {0,1}
@attribute isCon {0,1}
@attribute isDecision {0,1}
@attribute isIssue {0,1}
@attribute sentence string

@data
0,1,0,0,0,'I verified that the shape appears to be properly built, with the right internal edges, and that when looking for edge intersections it examines the correct number and type of edges.'
0,0,0,0,0,'Both are helpful. '
0,1,0,0,0,'I see your point of being to heavy though.\r\n\r\nI guess we should go back to the original approach since I don\'t want to decide it on a switch case basis. '
0,0,0,0,0,'OK let\'s not try to address that on this issue ... I\'m not even s'
1,0,0,0,0,'Here\'s a better patch. This should be correct for all crazy combinations. '
1,0,0,0,0,'Patch with ChildrenIterator'
0,0,0,1,0,'This allows the current stack pop/push algorithm to work without a bunch of additional complexity to \"restore\" synonyms.'
0,0,0,1,0,'I upped the starting rate to 20 MB/sec (from 5 before): this helps it\r\nmove to less throttling more quickly before merges fall behind in the\r\nbeginning during heavy indexing.'
0,1,0,0,0,'I tested on spinning disks ... it seems to behave well: under intense\r\nindexing, the throttle moves to unlimited since the spinning disk\r\ncan\'t keep up. Under light indexing, it stays low.'
1,0,0,0,0,'First we should clarify/define, when it is ok to call these methods, and what the semantics are supposed to be if you can call it \"after consuming\" (is it ok to call it at any time? what about after it returns NO_MORE_DOCS?).'
1,0,0,0,0,'In this specific case, DrillsideWays calls cost() after nextDoc() already returned NO_MORE_DOCS. This is why ReqExclScorer sets req to null.'
1,0,0,0,0,'New patch, fixing previous nocommits / downgrading to TODOs. I also removed the specialized scorers since they seem not to help much.\r\n'
0,1,0,0,0,'So we should fix them asap (in a separate issue).\r\n\r\n'
1,0,0,0,0,'Then, depending on that, we just have to fix and add direct tests against our scorers for this, because otherwise problems will continue to happen, since core scorers are generally just checking this up-front and wont find bugs in the current test suite. Maybe improving AssertingScorer to do this can help.'
0,0,1,0,0,'I couldn\'t really make sense of your \"TestSecurity\" example – nothing in it seems to be enforcing the \"deny write access\" part of the issue, it\'s just allowing more things (notably: read access for all files) then the default policy'
1,0,0,0,0,'\r\nSo another option is to simply add SuppressCodecs(\"Lucene3x\") annotation to the classification module and document that you should run IndexUpgrader on any old 3.x segments you have lying around.'
0,0,0,0,1,'Hi,\r\nIBM JDK8+ should also use OpenJDK internally, so I dont\'t think hit has much different options. '
0,0,1,0,0,'thanks Robert, that may make sense but I\'m not really sure as in 4.x we still support 3x codecs in general.\r\n'
0,0,0,1,0,'But it should be simple to run the \"static analysis\" task (and remember the name), without having to run precommit (which does a lot of other stuff).'
0,0,0,1,0,'+1, we should roll our own, hopefully correctly this time  '
1,0,0,0,0,'New patch, fixing one nocommit, adding some more infoStream logging\r\naround applying deletes, fixing \"ant precommit\". I also fixed CFS\r\nbuilding to also throttle.\r\n'
1,0,0,0,0,'ok I see the bug. ReqExclScorer can indeed be buggy here, because it marks \'req\' as null for \'exhausted\'. So if you call cost() after that, you will get NPE.'
0,0,0,0,0,'This is truly a Lucene level bug. '
0,0,0,0,0,'Query instances returned from JoinUtil will implement equals and hashcode in future versions.'
0,0,0,0,0,'[~mikemccand], [~jpountz] - any theory as to what could cause diff scores to be produced between diff test runs even though the Query, Documents & Similarity are fixed in Ahmet\'s TestExplain.testRajeshData?\r\n\r\n'
0,0,0,0,0,'Lucene only patch. '
0,0,0,1,0,'Simple POC patch which adds a pmd target to lucene/common-build.xml. It currently uses iv'
0,0,0,0,0,'I still see one omitted  !'
0,0,0,0,0,'https://issues.apache.org/jira/images/icons/emoticons/smile.png|width=16,height=16!  '
0,0,0,0,0,'Hi David, I just committed [-LUCENE-4704-|https://issues.apache.org/jira/browse/LUCENE-4704]. '
0,0,0,0,0,'Thanks alot!\r\n\r\n'
0,0,0,0,0,'I\'ll try the patch when 4.2 get\'s released.'
0,0,0,0,0,'I think this happens b/c the Query that the JoinUtil returns doesn\'t override the equals and hashcode method . This should be fixed, otherwise this query can never be cached . Can you check if the following works:\r\n'
0,1,0,0,0,'Otherwise this looks great: +1 to commit!'
0,0,0,1,0,'lover.\r\n\r\nStill much to do but just showing where things are going.Decision'
0,0,0,0,1,'odule? I don\'t really want to latch this onto compile like clover.\r\n\r\nStill m'
1,0,0,0,0,'If you use SimpleFSLockFactory and call IndexWriter.unlock(), but SimpleFSLock.release() fails, you hit an exception. With NativeFSLock it\'s not the same, simply because NativeFSLockFactory.makeLock creates a new instance with a \'lock = null\', and therefore calling release() is always a no-op.'
1,0,0,0,0,' I expect to be able to open the writer after unlock returns. With NativeFSLock, I cannot fail to obtain the lock if it\'s there but nobody uses it, so if I hit the exception, I shouldn\'t be allowed to call unlock.'
0,0,0,0,1,'\r\nWhat I meant is that if instead of checking epoch on TR you check on DTW, you won\'t (I think!) '
0,0,0,1,0,'We\'ve been seeing this issue semi-regularly in our app. We\'ve been working around it so far by simplifying our queries to remove clauses (probably a good idea anyway) but we can never be sure our users won\'t find a way to break it!'
0,0,0,0,0,'ase. It can be reproduced with: ant test -Dtestcase=TestExplain -Dtests.method=testRajeshData -Dtests.seed=D5E55A7E84F4C82C -Dtests.slow=true -Dtests.locale=es-HN -Dtests.timezone=Asia/Samarkand -Dtests.asserts=true -Dtests.file.encoding=UT'
0,0,0,0,0,'Randomized test case for Lucene in hopes that it will trigger sometime. '
0,1,0,0,0,'\r\nTests pass ... I think it\'s ready.'
0,1,0,0,0,'+1\r\n\r\nThis patch looks great Uwe, generalizing that method into LTC sounds good to me.'
0,0,0,0,1,'Would it really be that much slower if it was slightly more reasonable, e.g. storing freqs\r\nin packed ints (with huper-duper fast options) instead of wasting so much on them?'
0,0,0,0,1,'I do think maybe this class needs some more warnings, to me it seems it will use crazy amounts of RAM.'
0,0,0,0,0,'DecisionI also think it would be good to separate that from the goal of throwing exceptions for bogus arguments  only does actual loading).\r\n\r\nThe challenge in fixing '
0,0,0,0,0,'I have fixed all the factories, but currently I just started fixing tests and adding tests for bogus parameters to all factories.\r\n\r\n'
0,0,0,1,0,'Bulk close after 5.0 release.'
0,0,0,0,1,'I also am not sure I like the name \"Direct\"... is it crazy to suggest \"Instantiated\"?'
0,0,0,0,0,'Which doesn\'t support mapping the scores from the `from` side to the `to` side. '
0,0,1,0,0,'If you use NativeFSLock you should never-ever try to forcefully unlock! If there is a lock, then the dir is used and it would be the badest thing you could do, to forcefully unlock. The O/S will take care of lock removal on JVM exit.'
0,0,0,0,0,'slow moving'
1,0,0,0,0,'this bug was fixed on trunk when reqScorer was modified to no longer be set to null\r\n\r\nthis patch is against 5.0, where ReqScorer can hit NPE if cost is called after nextDoc\r\n\r\npatch includes test and fix to call cost before nextDoc'
0,0,0,1,0,'Probably not that much slower? I think that\'s a good idea!\r\n\r\nBut I think we can explore this after committing? There are other things we can try too (eg collapse skip list into shared int[]: I think this one may give a perf gain, collapse positions, etc.).'
0,0,0,0,0,'I don\'t think the patch makes these factories any worse.'
0,0,0,0,0,'whew, made it thru the rest. all tests pass.'
0,0,0,0,0,'\r\n+1 to commit Robert\'s patch to trunk and iterate there.'
0,0,0,0,0,'I would like this change  to make it back to the stable branch, so I\'ll keep this issue open until everyone is happy with it. '
0,0,0,0,0,'But in general we should try to split up issues for these factories into steps: its not easy to make these sweeping changes unless you either have lots of time or are ok wi'
0,0,0,0,0,'I haven\'t looked into why this is, but yeah i would definitely prefer if this was a followup issue actually.\r\n\r\n'
0,0,0,0,0,'Solr uses a different joining implementation. '
0,0,0,0,0,'If you want to use the Lucene joining implementation you could wrap this in a Solr QParserPlugin extension.'
0,0,0,0,0,'I committed this to trunk. '
0,0,0,0,0,'I\'ll commit this one to trunk. '
0,0,0,0,0,'\r\nI don\'t like this either: but it would require more heavy duty stuff in solr to fix that. '
0,0,0,0,0,'I\'ve begun the \"horrible slave work\" part  !'
0,0,0,0,0,'Hope to have a patch soon.'
0,0,0,0,0,'I added some helpers to BaseTokenStreamTestCase and fixed TestArabicFilters.java as a prototype...\r\n\r\n'
0,0,0,0,0,'.\r\n\r\nThe challenge in fixing the ResourceLoader stuff is in SolrResourceLoader. when it loads these \"aware\" classes it only adds them to a list , and then at the end calls inform on everything in the list. I haven\'t looked into why this is,'
0,1,0,0,0,'I benchmarked it using IndexAndSearchOpenStreetMaps by temporarily using DocIdSetBuilder instead of MatchingPoints (I did not use luceneutil since its numeric range queries match too many docs). The QPS went from 33.4 (old DocIdSetBuilder.add) to 35.0 with this patch.\r\n'
0,0,0,0,0,'We can merge back to stable when we are happy.\r\n'
0,0,0,0,0,'In my case it happened when testing a re-ranking capability.\r\n'
0,0,0,0,0,'Will try to write Solr counterpart.'
0,0,0,0,0,'Commit 1649893 from [~tomasflobbe] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1649893] ]\r\n\r\n[-LUCENE-6149-|https://issues.apache.org/jira/browse/LUCENE-6149]: Infix suggesters\' highlighting and allTermsRequired can be set at the constructor for non-contextual lookup'
0,0,0,0,0,'* Why TFIDFSimilarity.IDFStats#value is set to IDF square?\r\n '
0,0,0,1,0,'moved the .cost() calls up before any .nextDoc()s. I\'ll commit shortly.\r\n'
0,1,0,0,0,'+1 good catch! '
0,0,0,0,0,'Commit 1650132 from [~tomasflobbe] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1650132] ]\r\n\r\n[-LUCENE-6149-|https://issues.apache.org/jira/browse/LUCENE-6149]: Fixed typo'
0,1,0,0,0,'Thanks jane, patch looks great!'
1,0,0,0,0,'\r\nhell, why bother with the sysprop? .. lets just commit the package-list files for all third party libs we use into dev-tools and completely eliminate the need for net when building javadocs.'
1,0,0,0,0,'\r\nYea, I like having them listed because it makes it easier to go back and look at them and decide which ones to add.\r\n\r\n'
0,1,0,0,0,'The auxiliary class warnings are the easiest of those, but still enough work that I felt like it should be a separate task.\r\n\r\n'
0,0,0,1,0,'Moved the runWithLowerPermissions to LTC.\r\n\r\nI also fixed the FSDirectory() ctor to do a mich simpler Files.isDirectory() check, because otherwise the basic TestDirectory test fails on Windows (of couse it fails...).'
0,0,0,0,1,'Yet, I think you should push the document iteration etc into DWPT to actually apply the delterm only once to make it really atomic. '
1,0,0,0,0,'But it\'s good to have them listed!\r\n\r\n'
0,0,0,1,0,'After discussion with [~hossman], I added an assume to the runWithRestrictedPermissions, so it cancels test execution if no security manager is available. Running those tests without a security manager makes no sense, because they would assert nothing (because they have all permissions).'
0,1,0,0,0,'nice simple idea! \r\nI like the refactorings into pre/postUpdate - looks much cleaner. '
0,0,0,1,0,'Each of those causes a _lot_ of errors that I\'d like to see eventually followed up on. '
0,0,0,0,0,'Commit 1649955 from [~tomasflobbe] in branch \'dev/branches/branch_5x\'\r\n[ [https://svn.apache.org/r1649955] ]\r\n\r\n[-LUCENE-6149-|https://issues.apache.org/jira/browse/LUCENE-6149]: Infix suggesters\' highlighting and allTermsRequired can be set at the constructor for non-contextual lookup'
0,0,0,0,0,'Thanks Tomás, good to see the patch making into the trunk and branch_5x. '
0,0,0,0,0,Cheers
0,0,0,0,0,'ProThe results in the response were wrongly scored and ranked.\r\nI\'ve never gone bac'
0,0,0,0,0,'ProAttached path includes a failing test case. It ca'
0,0,0,0,0,'and ranked.\r\nI\'ve never gone back to that and while I was testing, starting and restarting, the problem disappeared quite suddenly and I was not able to reproduce it.\r\nI know the information I adde'
0,0,0,0,0,'Lucene only patch. '
0,0,0,0,0,'* Why TFIDFSimilarity.IDFStats#value is need even though we have TFIDFSimilarity.IDFStats.idf.getValue;\r\n * TFIDFSimilarity.TFIDFSimScorer#score returns tf * IDFStats.value whi'
0,0,0,0,0,'It is really hard to decipher what is going on inside the good old TFIDFSimilarity.\r\n'
0,0,0,0,0,'    \r\ncode\r\n * Why query weight has a IDF multiplicand?\r\n * Why TFIDFSimilarit'
0,0,0,0,0,'Which can be reproduced with : ant test -Dtestcase=TestExplain -Dtests.method=testExplainScoreEquality -Dtests.seed=B90C674F754D524 -Dtests.locale=de -Dtests.timezone=Etc/GMT-12 -Dtests.asserts=true -Dtests.file.encoding=UTF-8 \r\nHowever, *testRajeshData* method fails more frequently.'
1,0,0,0,0,'Here is a patch.'
0,0,0,0,0,'Which can be reproduced with : ant test -Dtestcase=TestExplain -Dtests.method=testExplainScoreEquality -Dtests.seed=B90C674F754D524 -Dtests.locale=de -Dtests.timezone=Etc/GMT-12 -Dtests.asserts=true -Dtests.file.encoding=UTF-8 \r\nHowever, *testRajeshData* method fails more frequently.'
1,0,0,0,0,'The fix would be to add a javadocs comment to IW.unlock, that this method only works and is a hack just for SimpleFSLockFactory. The existence of a lock file in native fs lock is not the presence of a lock. The file is just a helper, to have a lock \"namespace\". Even if the file exists, the lock may not be obtained.'
0,0,0,1,0,'In Java 9 this fails more often, so be sure to always null out static non-final fields that point to \"more complex\" and internal Java objects.'
0,0,0,0,1,'the big question (I put it in a nocommit to his test case), is if formatter classes should really have to deal with these cases. '
0,0,0,1,0,'Committed and backported the lambdas to Java 7 in branch_5x.'
1,0,0,0,0,'I have no idea why a javadoc jar would be depended on - it\'s definitely not intentional - my first guess is that there is some form of transitive dependency resolution happening - again, unintentionally.\r\n\r\n'
1,0,0,0,0,'Attached is just a combined patch of Manuel\'s 2 patches.\r\n'
0,1,0,0,0,'+1 '
0,0,0,1,0,'+1, I like how simple the implementation is, just tracking how many times each dim was split \"above\" us.\r\n '
1,0,0,0,0,'Also, we can keep release() and impl in NativeFSLock to first obtain if it does not hold the lock.'
0,0,0,0,0,'Fixed. '
0,0,0,0,0,'Commit 1650134 from [~tomasflobbe] in branch \'dev/branches/branch_5x\'\r\n[ [https://svn.apache.org/r1650134] ]\r\n\r\n[-LUCENE-6149-|https://issues.apache.org/jira/browse/LUCENE-6149]: Fixed typo'
1,0,0,0,0,'Please find attached another test case. It is sort of bad luck to run into this in a real use case but it actually happened to me.'
0,1,0,0,0,+1
0,0,0,0,1,'Another fun one is if all indexed points are equidistant from an origin. I\'ve wondered whether cells should be \"shrink wrapped\" during indexing to handle this one...'
0,0,0,0,1,'Are you trying to address the adersarial case of indexing e.g. a narrow sliver of points?'
0,0,0,0,0,'[~dweiss], [~thetaphi] - any idea what i did to causes this weird AccessControlException in TestSimpleExplanations?'
0,0,0,0,0,'OK if I put back BQ\'s bulkScorer, but then use new IndexSearcher instead of newSearcher the first seed above gets further along: the scores agree before/after forceMerge, but the explanation is still incorrect...'
0,0,0,0,0,'ns of Path). So be sure to null all static fields on afte'
0,0,0,0,0,'noformat\r\nWith this perplexing seed  the Randomized IndexWriterConfig manages to pass all checks in the test – getting scores consistent with the Explanation both before and after the forceMerge – but the default IndexWriterConfig still demonstrates the pr'
0,0,0,0,0,'noformat\r\n   [junit4] <JUnit4> says hallo! Master seed: 29D39C39B6047864:5BA9313A359A1831\r\n   [junit4] Executing 1 suite with 1 JVM.\r\n   [junit4] \r\n   [junit4] Started J0 PID.\r\n   [junit4] Suite: org.apache.lucene.search.TestBooleanScoreConsistency\r\n   [junit4] OK      6.16s | TestBooleanScoreConsistency.testScoresWithRandomIWC\r\n   [junit4]   2> NOTE: reproduce with: ant test  -Dtestcase=TestBooleanScoreConsistency -Dtests.method=testScoresWithDefaultIWC -Dtests.seed=29D39C39B6047864 -Dtests.slow=true -Dtests.locale=uk-UA -Dtests.timezone=Indian/Comoro -Dtests.asserts=true -Dtests.file.encoding=ISO-8859-1\r\n   [junit4] FAILURE 1.26s | TestBooleanScoreConsistency.testScoresWithDefaultIWC <<<\r\n   [junit4]    > Throwable #1: java.lang.AssertionError: 7614: score doesn\'t match  expected score for Microsoft Office 365 expected:<1.2357021570205688> but was:<0.41190072894096375>\r\n   [junit4]    > \tat __randomizedtesting.SeedInfo.seed\r\n   [junit4]    > \tat org.apache.lucene.search.TestBooleanScoreConsistency.checkScoresAgainstExpected\r\n   [junit4]    > \tat org.apache.lucene.search.TestBooleanScoreConsistency.checkScores\r\n   [junit4]    > \tat org.apache.lucene.search.TestBooleanScoreConsistency.testScoresWithDefaultIWC\r\n   [junit4]    > \tat java.lang.Thread.run\r\n   [junit4]   2> NOTE: test params are: codec=Asserting, sim=RandomSimilarity: , locale=uk-UA, timezone=Indian/Comoro\r\n   [junit4]   2> NOTE: Linux 3.19.0-51-generic amd64/Oracle Corporation 1.8.0_74 /cpus=4,threads=1,free=285815104,total=350748672\r\n   [junit4]   2> NOTE: All tests run in this JVM: [TestBooleanScoreConsistency]\r\n   [junit4] Completed [1/1 ] in 7.73s, 2 tests, 1 failure <<< FAILURES!\r\n   [junit4] \r\n   [junit4] \r\n   [junit4] Tests with failures [seed: 29D39C39B6047864:5BA9313A359A1831]:\r\n   [junit4]   - org.apache.lucene.search.TestBooleanScoreConsistency.testScoresWithDefaultIWC\r\n   [junit4] \r\n   [junit4] \r\n   [junit4] JVM J0:     0.37 ..     8.58 =     8.21s\r\n   [junit4] Execution time total: 8.62 sec.\r\n   [junit4] Tests summary: 1 suite, 2 tests,'
0,0,0,0,0,'A bit more progress ... it looks like somehow BooleanScorer gets confused and is collecting a window with more than one sub-scorer matching, yet failed to tell the top collector to reset back to the fake scorer .'
0,0,0,0,0,'The stack trace is not very helpful to figure out that the \"bad\" guy was the non-nulled writer field.'
0,0,0,0,0,'I added [https://github.com/randomizedtesting/randomizedtesting/issues/227] to make this easier to debug. '
0,0,0,0,0,'IssueThe leak detetctor measures static fields and their heap usage. Unfortunately'
0,0,0,0,0,'Here is what\'s wrong in the test: You have to null the writer field in BaseExplanationTestCase like the searcher in afterClass.'
0,0,0,0,0,'I was reminded of this issue today and pinged [~mikemccand] about it on IRC.\r\n\r\n'
0,0,0,0,0,'s\r\nnoformat\r\nWith this seed, the pre-merge and single-segment indexes in both tests return identical scores for all matching docs, but the Explanations  don\'t match the scores...\r\nnoformat\r\n   [junit4] <JUnit4> says salu'
0,0,1,0,0,'I\'m not sure that the fix is just javadocs ... perhaps the fix should be to add an unlock() method to Lock and impl it in SimpleFSLock by calling release(), but on NativeFSLock to first obtain the lock and if that succeeds, release it. That way, the obtain would fail and we can throw an exception.'
0,0,0,0,0,'Decision\r\n * The Explanations for every document matching this BooleanQuery do *not*change based on if/how the segments in the index have been merged – such that the Explanations can be drastically different then the scores\r\n\r\nCouched that way, and with a request from mike to try and confirm if the bug was dependent on using LuceneTestCase.newIndexWriterConfig  I revamped the previous test class to attempt to more straight forwardly demonstrate the crux of the matter.\r\n\r\nThere are '
0,0,0,0,0,'nfigs.\r\n\r\n\"checkScores\" is the meat of both test methods. It builds up an index using the same \"RajeshData.txt\" and then executes a fixed query against the index, recording the scores of every mathcing document. It then does a forceMerge on the IndexWriter, and re-executes the query comparing the scores of every matching document against the scores from the previous query execution.\r\n\r\nIf the tes'
0,0,0,0,0,'In reviewing the issue myself, to try and describe it to him succinctly, I realized the key bullet points of this bug is:\r\n * It is possible to build an index, _with *no* deleted documents_ such that a particular BooleanQuery returns drastically different scores for some documents depending on if/how the segments in the index have been merged'
1,0,0,0,0,'I think perhaps like a Hadoop input format split, we can define meta-data at the segment level as to where the documents live so that if one is \'splitting\' the index, as is being implemented with HBase, the \'splitter\' can be \'smart\'.'
0,0,0,0,0,'.\r\n\r\nThere are now two test methods: testScoresWithDefaultIWC & testScoresWithRandomIWC – both delegating to the same helpe method for the meat of the test, just using different IndexWriterConfigs.\r\n\r\n\"checkScores\" is the meat of b'
0,0,0,0,0,'\r\nThe problem is caused by the static leak detector . '
0,0,0,0,0,'linking to [-LUCENE-2198-|https://issues.apache.org/jira/browse/LUCENE-2198], when we replace some of these buggy stemfilters with snowball ones, we will need it to implement the protected word support already exposed by the relevant analyzers.'
0,0,0,0,0,'this way we are not taking any functionality away.'
0,0,0,0,0,'i\'d like to work on getting these bugs fixed, but I\'m not sure the best way to proceed.\r\n\r\n'
0,0,0,0,0,'Decisionlooking at the different possibilities i came up with two good options, although maybe there are other ways:\r\n * option 1, deprecate and keep the old broken impls and apis, but depending on Version use the correct ones instead: api and index back compat, but we keep the buggy code and support it for at least some time.\r\n * opti'
1,0,0,0,0,'Patch attached + a couple of unit tests for allTermsRequired=false'
1,0,0,0,0,'the lsat patch you attached only included \"modified\" files, not the \"added\" files from previous patches, so it was missing the new tests. '
0,0,0,1,0,'Removed impl from CommitPoint (which also removed a redundant duplicate \'gen\' member).\r\n\r\n'
0,0,0,1,0,'Bulk close for 5.3.0 release'
0,0,0,0,0,'setting to 3.1, because I would like to make use of simon\'s stopword-handling improvements to tie in the snowball stoplists.\r\n\r\n'
0,0,0,0,0,'\r\n * option 2, deprecate the old apis, but implement it in terms of the correct one: api back compat only, but we drop the buggy code so m'
0,0,0,1,0,'Bulk close for 3.1'
0,1,0,0,0,'I agree with hossman too. I\'m just a javadocs dummy and was doing what I could to stop the 30minute builds.\r\n\r\nI cant figure out this linkoffline (at least with my experiments its confusing)... but this sounds great.'
0,0,0,0,0,'+1 - lets lose it.'
1,0,0,0,0,'In BooleanScorer.scoreWindowSingleScorer, we try to \"reset the scorer that should be used for the general case\" by calling collector.setScorer(fakeScorer).\r\n\r\n'
1,0,0,0,0,'If forceful removal is not allowed, should we throw an exception\r\nnoting that you failed to forcefully remove the lock? Seems like\r\nwe should?'
0,0,0,1,0,'Patch\r\n - Uses componentdef to load the ECJ compiler, so the classloader can be reused like with taskdef'
0,0,0,1,0,'The problem is collector at that point is the singleClauseCollector not the original collector ... '
0,0,1,0,0,'I dont think i like all the duplication/extra tracking in every indexinput impl...\r\n\r\n'
0,0,0,0,0,'At first i though maybe that was intentional on your part, that once you had diagnosed the root cause you had modified an existing test to include some checks for this specific situation so we wouldn\'t need my the crufty TestBooleanScoreConsistency with it\'s hardcoded data that we probably can\'t commit as is anyway – but i couldn\'t find any test modifications you had made to reliably reproduce this problem.\r\n\r\n'
0,0,0,1,0,'I think this attached patch fixes it.'
1,0,0,0,0,'there may be cleanup we want to do to - for now i avoided adding more sys properties for the package-list dirs, but maybe we want them? i dunno. there \'s also some existing instances of the \"<link>\" tag that look totally bogus and broken (see the WTF comments i added) but i didn\'t test what changes if i remove them'
0,1,0,0,0,'I vote for the second option (i.e. not adding another API, but use what\'s there and include a \"first obtain then release\" logic in an \'else\' part in NativeFSLock).'
1,0,0,0,0,'patch for v4.10.3 release'
0,0,1,0,0,'The problem: NativeFSLockFactory is never possible to get the lock and release it. This is only allowed for the code, that holds the lock (its the same like with a sysnchonized mutex using j.l.concurrent.ReentrantLock, only code that holds the lock can free it).'
0,1,0,0,0,'It is baffling :)'
0,0,0,1,0,'OK I found another test bug: you have to use a LogMergePolicy when building the single segment searcher else the docIDs can be jumbled since otherwise merge policies are allowed (and, do!) '
0,0,1,0,0,'I didn\'t see this patch yet, but as I said in [-SOLR-6648-|https://issues.apache.org/jira/browse/SOLR-6648], I think it makes sense to set those defaults in the constructor.'
0,0,0,1,0,'I think this bug is serious enough that we should be sure to get it into 6.1.0 ... '
1,0,0,0,0,'Hmm, testQueries10 changes the similarity of searcher temporarily, but fails to also change singleSegmentSearcher\'s similarity ... when I fix that, then this seed passes.\r\n\r\n'
1,0,0,0,0,'Here\'s one way we could improve it. There are probably other alternatives that might be better, too.\r\n\r\nI only fixed one factory as its better to decide this before going thru all of them.'
0,0,0,0,0,'Commit 1556483 from [~jpountz] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1556483] ]\r\n\r\n[-LUCENE-5361-|https://issues.apache.org/jira/browse/LUCENE-5361]: Fixed handling of query boosts in FastVectorHighlighter.'
1,0,0,0,0,'here\'s a rough patch showing how the link offline stuff works. (as far as i understand it anyway)'
0,0,0,0,0,'make StemmerOverrideFilter final, and hardcode it as case-sensitive '
0,0,0,0,0,'alternativeOne thing I would like to fix: these packages have stoplists, but our snowball implementation is missing the stoplists from the s'
0,0,0,1,0,'I think we shouldn\'t send \"out of bounds\" matches to the formatter? '
0,1,0,0,0,'Because all it can do is bounds check and skip it?\r\n\r\nI think maybe we also shouldn\'t even send the passage if it was \"truncated\", even if some matches were before the truncation?'
0,0,0,1,0,'I also confirmed that if I revert the fix in BooleanScorer.java that TestBoolean2does fail on some seeds ... thanks [~hossman_lucene@fucit.org]!'
1,0,0,0,0,' I added some more tests to the new code and renamed the field highlighting->highlight'
0,1,0,0,0,+1
0,0,0,0,1,'We can remove the defensive safety if you really want to, but we put it in last time when this happened and it sure looked like index corruption... it\'s nice not to have false scares even if the app is doing something it shouldn\'t...'
1,0,0,0,0,'to merge segments out of order.\r\n\r\n'
0,1,0,0,0,'The patch looks good.'
0,0,0,1,0,'Here\'s Hoss\'s last patch with those two test bugs fixed ... seems to survive beasting of TestBoolean2 for a while, and Lucene\'s core tests passed once.'
0,0,0,1,0,'Except, on the one seed I was debugging before, the original index was a single segment, so no matter the merge policy, the docID order would not change ...\r\n\r\n'
0,1,0,0,0,'Thanks [~hossman], I can reproduce that failure with your patch ... '
0,1,0,0,0,'+1 to the patch\r\n'
0,1,0,0,0,'Maybe this also explains the original \"force merge changed results\" issue? '
0,1,0,0,0,'+1 on exception.'
1,0,0,0,0,'Reopening to fix the fixVersion.'
1,0,0,0,0,'OK here\'s a patch. the cause of the bug is that we only know startOffsets are always increasing (the algorithm relies on this, and merges them across terms).'
0,0,0,0,0,'Commit 1650595 from [~mikemccand] in branch \'dev/trunk\'\r\n[ [https://svn.apache.org/r1650595] ]\r\n\r\n[-LUCENE-6119-|https://issues.apache.org/jira/browse/LUCENE-6119]: must check merge for abort even when we are not rate limiting; don\'t wrap rate limiter when doing addIndexes ; don\'t leak file handle when wrapping'
0,1,0,0,0,'Thanks [~jpountz] and [~hossman], I\'ll commit the last patch.'
0,1,0,0,0,'\r\n+1'
0,0,0,0,0,'+1 also on having separate \"default analyzer\" classes for each language.'
1,0,0,0,0,'p=lucene-solr.git;h=707bcc9b] ]\r\n\r\n[-LUCENE-7132-|https://issues.apache.org/jira/browse/LUCENE-7132]: BooleanQuery sometimes assigned the wrong score when ranges of documents had only one clause matching while other ranges had more than one clause matchng\r\n\r\n(Cherry-picked from commit 5dfaf0392fcd3b7e4b529dce0cd1035b766880a7)'
0,1,0,0,0,'+1, patch looks good.'
1,0,0,0,0,'delete the old stemmers and in the analyzers replace them with SnowballStemFilters (it does fix the bug, as they now become correct)'
1,0,0,0,0,'p=lucene-solr.git;h=9f513d5] ]\r\n\r\n[-LUCENE-7132-|https://issues.apache.org/jira/browse/LUCENE-7132]: BooleanQuery sometimes assigned the wrong score when ranges of documents had only one clause matching while other ranges had more than one clause matchng'
0,0,0,1,0,'\r\n * hook into build.xml as optional targets that can be run if you have the neccessary libs installed, don\'t fail the build just generate the XML report files\r\n * put the needed libs on builds.apache.org, and hook it into the jenkins nightly target, and configure jenkins to display it\'s pretty version of the xml reports so people can at least see what\'s going on.\r\n * start adding/tweaking custom rule sets in dev-tools to eliminate rules we don\'t care about, add rules we want that don\'t exist, or change the severity of rules we think are more/less important\r\n * tweak the build.xml to fail if anything above some arbitrary severity is tripped\r\n * worry about maven'
0,0,0,0,0,'will commit in a day or two if no one objects.'
0,0,0,0,0,'Thanks [~jpountz], here\'s a new patch with those fixes.'
1,0,0,0,0,' keep the buggy code and behavior with version'
0,0,0,0,0,'Committed revision 1028779 to 3.0.x\r\nCommitted revision 1028782 to 2.9.x'
0,0,0,0,0,'+1, gogogo'
0,0,0,0,0,'reopening for possible 2.9.4/3.0.3 backport.\r\n\r\n'
1,0,0,0,0,'p=lucene-solr.git;h=c8570ed] ]\r\n\r\n[-LUCENE-7132-|https://issues.apache.org/jira/browse/LUCENE-7132]: BooleanQuery sometimes assigned the wrong score when ranges of documents had only one clause matching while other ranges had more than one clause matchng'
0,0,0,0,0,'i will commit this monster soon if no one objects.'
0,0,0,0,0,''
0,0,0,0,0,'I committed some documentation that if possible, its better to use the snowball versions for Dutch and French.\r\n\r\n'
0,0,0,0,0,'patch addressing Simon\'s comments, and also fixing javadoc warnings.\r\n\r\n'
